Id,Title,Link,Price,Size
8820662, Schöne geräumige Wohnung in der Passauer Altstadt,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Passau-Altstadt.8820662.html,604 €,63 m²
5290466," Voll möbliert, Nähe Uni und Klinikum, 1 Zimmer Appartment 25 m2 mit großer Terrasse 15 m2",https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Passau-Haidenhof-Sud.5290466.html,380 €,32 m²
4665969, Schöne 2-Zimmer-Wohnung Nähe Uni und Stadtzentrum,https://www.wg-gesucht.de/wohnungen-in-Passau-Innstadt.4665969.html,615 €,46 m²
3644728, 1 Zimmer-Studenten - wohnung,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Passau-Haidenhof-Nord.3644728.html,430 €,27 m²
9116286, Lichtdurchflutete Zentrale 1-Zimmerwohnung in der Innstadt!!!!,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Passau-Innstadt.9116286.html,415 €,27 m²
9132666, Kuschelige 1-Zimmer Wohnung in der Innstadt,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Passau-Innstadt.9132666.html,395 €,26 m²
9130643, Single Apartment Zentrum 5 Gehminuten zur Uni,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Passau-Haidenhof-Nord.9130643.html,490 €,27 m²
3424662, sonn. Appartement UNI Nähe 36 qm neu renoviert  Kaltmiete 316,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Passau-Haidenhof-Sud.3424662.html,430 €,36 m²
9094351, Dachwohnung zum Wohlfühlen (mit Langzeitrabatt),https://www.wg-gesucht.de/1-zimmer-wohnungen-und-wohnungen-und-haeuser-in-Passau.104.1+2+3.1.0.html?asset_id=9094351&pu=12685206&sort_column=1&sort_order=0,1589 €,92 m²
9122005," 1,5 Zimmer Wohnung in der Innstadt zu vermieten",https://www.wg-gesucht.de/wohnungen-in-Passau-Innstadt.9122005.html,590 €,43 m²
7270904, TRANSFER WOHNUNG (WG),https://www.wg-gesucht.de/wohnungen-in-Passau-St-Anton.7270904.html,638 €,84 m²
9105122," Helle, 1-Zimmer-Wohnung mit großer Sonnenterasse",https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Passau-Haidenhof-Nord.9105122.html,390 €,25 m²
9113922, Wunderschöne 2 Zimmerwohnung in Passauer Altstadt,https://www.wg-gesucht.de/wohnungen-in-Passau-Altstadt.9113922.html,580 €,58 m²
8269942, Passau Neuburger Straße 31 - großzügiges Studenten-Appartement in UNI-Nähe,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Passau-Haidenhof-Sud.8269942.html,400 €,27 m²
9107963, Penthouse Altstadt Passau,https://www.wg-gesucht.de/wohnungen-in-Passau-Altstadt.9107963.html,700 €,50 m²
8963276, Ein oder mehr Zimmer in großer sonniger Wohnung zentral Passau,https://www.wg-gesucht.de/wohnungen-in-Passau-Haidenhof-Nord.8963276.html,345 €,90 m²
4065283, Ruhige Zimmer im 1. Stock,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Passau-Innstadt.4065283.html,340 €,26 m²
8691035, 1-Zimmer-Wohnung bei der Uni,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Passau-Haidenhof-Sud.8691035.html,430 €,27 m²
